id,x_survey,y_survey,E,N,lon,lat
R_23_94,6776.43998637108,4611.28214242835,830930.521986076,480519.164799041,-72.0188497718421,4.34142391320663
R_23_95,6776.43998637108,4660.3383354329,830930.521986076,480568.220992045,-72.018848031152,4.34186710983091
R_23_96,6776.43998637108,4709.39452843746,830930.521986076,480617.27718505,-72.0188462902824,4.34231030644931
R_23_97,6776.43998637108,4758.45072144202,830930.521986076,480666.333378054,-72.0188445492335,4.34275350306181
R_23_98,6776.43998637108,4807.50691444658,830930.521986076,480715.389571059,-72.0188428080051,4.34319669966841
R_23_99,6776.43998637108,4856.56310745113,830930.521986076,480764.445764063,-72.0188410665974,4.34363989626911
R_23_100,6776.43998637108,4905.61930045569,830930.521986076,480813.501957068,-72.0188393250103,4.34408309286393
R_23_101,6776.43998637108,4954.67549346025,830930.521986076,480862.558150072,-72.0188375832439,4.34452628945284
R_23_102,6776.43998637108,5003.7316864648,830930.521986076,480911.614343077,-72.018835841298,4.34496948603585
R_23_103,6776.43998637108,5052.78787946936,830930.521986076,480960.670536082,-72.0188340991728,4.34541268261297
R_23_104,6776.43998637108,5101.84407247392,830930.521986076,481009.726729086,-72.0188323568681,4.34585587918419
R_23_105,6776.43998637108,5150.90026547847,830930.521986076,481058.782922091,-72.0188306143841,4.34629907574951
R_23_106,6776.43998637108,5199.95645848303,830930.521986076,481107.839115095,-72.0188288717207,4.34674227230893
R_23_107,6776.43998637108,5249.01265148759,830930.521986076,481156.8953081,-72.0188271288779,4.34718546886245
R_23_108,6776.43998637108,5298.06884449214,830930.521986076,481205.951501104,-72.0188253858558,4.34762866541006
R_23_109,6776.43998637108,5347.1250374967,830930.521986076,481255.007694109,-72.0188236426542,4.34807186195178
R_23_110,6776.43998637108,5396.18123050126,830930.521986076,481304.063887113,-72.0188218992733,4.34851505848759
R_23_111,6776.43998637108,5445.23742350582,830930.521986076,481353.120080118,-72.0188201557129,4.3489582550175
R_23_112,6776.43998637108,5494.29361651037,830930.521986076,481402.176273123,-72.0188184119732,4.3494014515415
R_23_113,6776.43998637108,5543.34980951493,830930.521986076,481451.232466127,-72.018816668054,4.3498446480596
R_23_114,6776.43998637108,5592.40600251948,830930.521986076,481500.288659132,-72.0188149239556,4.3502878445718
R_23_115,6776.43998637108,5641.46219552404,830930.521986076,481549.344852136,-72.0188131796776,4.35073104107809
R_23_116,6776.43998637108,5690.5183885286,830930.521986076,481598.401045141,-72.0188114352204,4.35117423757847
R_23_117,6776.43998637108,5739.57458153316,830930.521986076,481647.457238145,-72.0188096905837,4.35161743407295
R_23_118,6776.43998637108,5788.63077453771,830930.521986076,481696.51343115,-72.0188079457676,4.35206063056152
R_23_119,6776.43998637108,5837.68696754227,830930.521986076,481745.569624154,-72.0188062007721,4.35250382704418
R_23_120,6776.43998637108,5886.74316054683,830930.521986076,481794.625817159,-72.0188044555973,4.35294702352094
R_23_121,6776.43998637108,5935.79935355138,830930.521986076,481843.682010164,-72.018802710243,4.35339021999178
R_23_122,6776.43998637108,5984.85554655594,830930.521986076,481892.738203168,-72.0188009647093,4.35383341645671
R_23_123,6776.43998637108,6033.9117395605,830930.521986076,481941.794396173,-72.0187992189963,4.35427661291574
R_23_124,6776.43998637108,6082.96793256505,830930.521986076,481990.850589177,-72.0187974731038,4.35471980936885
R_23_125,6776.43998637108,6132.02412556961,830930.521986076,482039.906782182,-72.018795727032,4.35516300581605
R_23_126,6776.43998637108,6181.08031857417,830930.521986076,482088.962975186,-72.0187939807808,4.35560620225734
R_23_127,6776.43998637108,6230.13651157873,830930.521986076,482138.019168191,-72.0187922343501,4.35604939869272
R_23_128,6776.43998637108,6279.19270458328,830930.521986076,482187.075361196,-72.0187904877401,4.35649259512218
R_23_129,6776.43998637108,6328.24889758784,830930.521986076,482236.1315542,-72.0187887409507,4.35693579154573
R_23_130,6776.43998637108,6377.3050905924,830930.521986076,482285.187747205,-72.0187869939818,4.35737898796337
R_23_131,6776.43998637108,6426.36128359695,830930.521986076,482334.243940209,-72.0187852468336,4.35782218437509
R_23_132,6776.43998637108,6475.41747660151,830930.521986076,482383.300133214,-72.018783499506,4.35826538078089
R_23_133,6776.43998637108,6524.47366960607,830930.521986076,482432.356326218,-72.018781751999,4.35870857718078
R_23_134,6776.43998637108,6573.52986261062,830930.521986076,482481.412519223,-72.0187800043125,4.35915177357475
R_23_135,6776.43998637108,6622.58605561518,830930.521986076,482530.468712227,-72.0187782564467,4.3595949699628
R_23_136,6776.43998637108,6671.64224861974,830930.521986076,482579.524905232,-72.0187765084015,4.36003816634494
R_23_137,6776.43998637108,6720.69844162429,830930.521986076,482628.581098236,-72.0187747601768,4.36048136272115
R_23_138,6776.43998637108,6769.75463462885,830930.521986076,482677.637291241,-72.0187730117728,4.36092455909145
R_23_139,6776.43998637108,6818.81082763341,830930.521986076,482726.693484246,-72.0187712631894,4.36136775545583
R_23_140,6776.43998637108,6867.86702063796,830930.521986076,482775.74967725,-72.0187695144265,4.36181095181429
R_23_141,6776.43998637108,6916.92321364252,830930.521986076,482824.805870255,-72.0187677654843,4.36225414816682
R_23_142,6776.43998637108,6965.97940664708,830930.521986076,482873.862063259,-72.0187660163626,4.36269734451343
R_23_143,6776.43998637108,7015.03559965164,830930.521986076,482922.918256264,-72.0187642670616,4.36314054085413
R_23_144,6776.43998637108,7064.09179265619,830930.521986076,482971.974449268,-72.0187625175811,4.36358373718889
R_23_145,6776.43998637108,7113.14798566075,830930.521986076,483021.030642273,-72.0187607679212,4.36402693351774
R_23_146,6776.43998637108,7162.20417866531,830930.521986076,483070.086835278,-72.0187590180819,4.36447012984066
R_23_147,6776.43998637108,7211.26037166986,830930.521986076,483119.143028282,-72.0187572680632,4.36491332615766
R_23_148,6776.43998637108,7260.31656467442,830930.521986076,483168.199221287,-72.0187555178651,4.36535652246873
R_23_149,6776.43998637108,7309.37275767898,830930.521986076,483217.255414291,-72.0187537674876,4.36579971877387
R_23_150,6776.43998637108,7358.42895068353,830930.521986076,483266.311607296,-72.0187520169307,4.36624291507309
R_23_151,6776.43998637108,7407.48514368809,830930.521986076,483315.3678003,-72.0187502661944,4.36668611136638
R_23_152,6776.43998637108,7456.54133669265,830930.521986076,483364.423993305,-72.0187485152787,4.36712930765375
R_23_153,6776.43998637108,7505.5975296972,830930.521986076,483413.480186309,-72.0187467641835,4.36757250393518
R_23_154,6776.43998637108,7554.65372270176,830930.521986076,483462.536379314,-72.018745012909,4.36801570021069
R_23_155,6776.43998637108,7603.70991570632,830930.521986076,483511.592572318,-72.018743261455,4.36845889648027
R_23_156,6776.43998637108,7652.76610871088,830930.521986076,483560.648765323,-72.0187415098216,4.36890209274392
R_23_157,6776.43998637108,7701.82230171543,830930.521986076,483609.704958328,-72.0187397580088,4.36934528900163
R_23_158,6776.43998637108,7750.87849471999,830930.521986076,483658.761151332,-72.0187380060166,4.36978848525342
R_23_159,6776.43998637108,7799.93468772455,830930.521986076,483707.817344337,-72.018736253845,4.37023168149927
R_23_160,6776.43998637108,7848.9908807291,830930.521986076,483756.873537341,-72.018734501494,4.37067487773919
R_23_161,6776.43998637108,7898.04707373366,830930.521986076,483805.929730346,-72.0187327489635,4.37111807397318
R_23_162,6776.43998637108,7947.10326673822,830930.521986076,483854.98592335,-72.0187309962537,4.37156127020123
R_23_163,6776.43998637108,7996.15945974277,830930.521986076,483904.042116355,-72.0187292433644,4.37200446642335
R_23_164,6776.43998637108,8045.21565274733,830930.521986076,483953.09830936,-72.0187274902957,4.37244766263954
R_23_165,6776.43998637108,8094.27184575189,830930.521986076,484002.154502364,-72.0187257370476,4.37289085884979
R_23_166,6776.43998637108,8143.32803875644,830930.521986076,484051.210695369,-72.01872398362,4.3733340550541
R_23_167,6776.43998637108,8192.384231761,830930.521986076,484100.266888373,-72.0187222300131,4.37377725125247
R_23_168,6776.43998637108,8241.44042476556,830930.521986076,484149.323081378,-72.0187204762267,4.37422044744492
R_23_169,6776.43998637108,8290.49661777011,830930.521986076,484198.379274382,-72.0187187222609,4.37466364363142
R_23_170,6776.43998637108,8339.55281077467,830930.521986076,484247.435467387,-72.0187169681157,4.37510683981198
R_23_171,6776.43998637108,8388.60900377923,830930.521986076,484296.491660391,-72.0187152137911,4.3755500359866
R_23_172,6776.43998637108,8437.66519678379,830930.521986076,484345.547853396,-72.018713459287,4.37599323215529
R_23_173,6776.43998637108,8486.72138978834,830930.521986076,484394.6040464,-72.0187117046036,4.37643642831803
R_23_174,6776.43998637108,8535.7775827929,830930.521986076,484443.660239405,-72.0187099497407,4.37687962447483
R_23_175,6776.43998637108,8584.83377579745,830930.521986076,484492.71643241,-72.0187081946984,4.37732282062569
R_23_176,6776.43998637108,8633.88996880201,830930.521986076,484541.772625414,-72.0187064394766,4.37776601677062
R_23_177,6776.43998637108,8682.94616180657,830930.521986076,484590.828818419,-72.0187046840755,4.37820921290959
R_23_178,6776.43998637108,8732.00235481113,830930.521986076,484639.885011423,-72.0187029284949,4.37865240904263
R_23_179,6776.43998637108,8781.05854781568,830930.521986076,484688.941204428,-72.0187011727349,4.37909560516972
R_23_180,6776.43998637108,8830.11474082024,830930.521986076,484737.997397432,-72.0186994167954,4.37953880129086
R_23_181,6776.43998637108,8879.1709338248,830930.521986076,484787.053590437,-72.0186976606766,4.37998199740606
R_23_182,6776.43998637108,8928.22712682935,830930.521986076,484836.109783442,-72.0186959043783,4.38042519351532
R_23_183,6776.43998637108,8977.28331983391,830930.521986076,484885.165976446,-72.0186941479006,4.38086838961862
R_23_184,6776.43998637108,9026.33951283847,830930.521986076,484934.222169451,-72.0186923912435,4.38131158571599
R_23_185,6776.43998637108,9075.39570584302,830930.521986076,484983.278362455,-72.0186906344069,4.3817547818074
R_23_186,6776.43998637108,9124.45189884758,830930.521986076,485032.33455546,-72.0186888773909,4.38219797789287
R_23_187,6776.43998637108,9173.50809185214,830930.521986076,485081.390748464,-72.0186871201955,4.38264117397238
R_23_188,6776.43998637108,9222.5642848567,830930.521986076,485130.446941469,-72.0186853628206,4.38308437004595
R_23_189,6776.43998637108,9271.62047786125,830930.521986076,485179.503134473,-72.0186836052663,4.38352756611357
R_23_190,6776.43998637108,9320.67667086581,830930.521986076,485228.559327478,-72.0186818475326,4.38397076217524
R_23_191,6776.43998637108,9369.73286387037,830930.521986076,485277.615520483,-72.0186800896195,4.38441395823095
R_23_192,6776.43998637108,9418.78905687492,830930.521986076,485326.671713487,-72.0186783315269,4.38485715428072
R_23_193,6776.43998637108,9467.84524987948,830930.521986076,485375.727906492,-72.0186765732549,4.38530035032453
R_23_194,6776.43998637108,9516.90144288404,830930.521986076,485424.784099496,-72.0186748148035,4.38574354636239
R_23_195,6776.43998637108,9565.95763588859,830930.521986076,485473.840292501,-72.0186730561726,4.3861867423943
R_23_196,6776.43998637108,9615.01382889315,830930.521986076,485522.896485505,-72.0186712973623,4.38662993842025
R_23_197,6776.43998637108,9664.07002189771,830930.521986076,485571.95267851,-72.0186695383726,4.38707313444025
R_23_198,6776.43998637108,9713.12621490226,830930.521986076,485621.008871514,-72.0186677792034,4.38751633045429
R_23_199,6776.43998637108,9762.18240790682,830930.521986076,485670.065064519,-72.0186660198548,4.38795952646238
R_23_200,6776.43998637108,9811.23860091138,830930.521986076,485719.121257524,-72.0186642603268,4.38840272246451
R_23_201,6776.43998637108,9860.29479391594,830930.521986076,485768.177450528,-72.0186625006193,4.38884591846068
R_23_202,6776.43998637108,9909.35098692049,830930.521986076,485817.233643533,-72.0186607407324,4.3892891144509
R_23_203,6776.43998637108,9958.40717992505,830930.521986076,485866.289836537,-72.018658980666,4.38973231043516
R_23_204,6776.43998637108,10007.4633729296,830930.521986076,485915.346029542,-72.0186572204202,4.39017550641345
R_23_205,6776.43998637108,10056.5195659342,830930.521986076,485964.402222546,-72.018655459995,4.3906187023858
R_23_206,6776.43998637108,10105.5757589387,830930.521986076,486013.458415551,-72.0186536993904,4.39106189835217
R_23_207,6776.43998637108,10154.6319519433,830930.521986076,486062.514608555,-72.0186519386063,4.39150509431259
R_23_208,6776.43998637108,10203.6881449478,830930.521986076,486111.57080156,-72.0186501776427,4.39194829026705
R_23_209,6776.43998637108,10252.7443379524,830930.521986076,486160.626994565,-72.0186484164997,4.39239148621555
R_23_210,6776.43998637108,10301.8005309569,830930.521986076,486209.683187569,-72.0186466551773,4.39283468215808
R_23_211,6776.43998637108,10350.8567239615,830930.521986076,486258.739380574,-72.0186448936755,4.39327787809465
R_23_212,6776.43998637108,10399.9129169661,830930.521986076,486307.795573578,-72.0186431319942,4.39372107402526
R_23_213,6776.43998637108,10448.9691099706,830930.521986076,486356.851766583,-72.0186413701334,4.3941642699499
R_23_214,6776.43998637108,10498.0253029752,830930.521986076,486405.907959587,-72.0186396080932,4.39460746586858
R_23_215,6776.43998637108,10547.0814959797,830930.521986076,486454.964152592,-72.0186378458736,4.39505066178129
R_23_216,6776.43998637108,10596.1376889843,830930.521986076,486504.020345596,-72.0186360834745,4.39549385768804
R_23_217,6776.43998637108,10645.1938819888,830930.521986076,486553.076538601,-72.018634320896,4.39593705358881
R_23_218,6776.43998637108,10694.2500749934,830930.521986076,486602.132731606,-72.018632558138,4.39638024948363
R_23_219,6776.43998637108,10743.306267998,830930.521986076,486651.18892461,-72.0186307952006,4.39682344537247
R_23_220,6776.43998637108,10792.3624610025,830930.521986076,486700.245117615,-72.0186290320838,4.39726664125535
R_23_221,6776.43998637108,10841.4186540071,830930.521986076,486749.301310619,-72.0186272687875,4.39770983713226
R_23_222,6776.43998637108,10890.4748470116,830930.521986076,486798.357503624,-72.0186255053117,4.39815303300319
R_23_223,6776.43998637108,10939.5310400162,830930.521986076,486847.413696628,-72.0186237416565,4.39859622886816
R_23_224,6776.43998637108,10988.5872330207,830930.521986076,486896.469889633,-72.0186219778219,4.39903942472716
R_23_225,6776.43998637108,11037.6434260253,830930.521986076,486945.526082637,-72.0186202138078,4.39948262058018
R_23_226,6776.43998637108,11086.6996190299,830930.521986076,486994.582275642,-72.0186184496142,4.39992581642724
R_23_227,6776.43998637108,11135.7558120344,830930.521986076,487043.638468647,-72.0186166852412,4.40036901226832
R_23_228,6776.43998637108,11184.812005039,830930.521986076,487092.694661651,-72.0186149206888,4.40081220810342
R_23_229,6776.43998637108,11233.8681980435,830930.521986076,487141.750854656,-72.0186131559569,4.40125540393256
R_23_230,6776.43998637108,11282.9243910481,830930.521986076,487190.80704766,-72.0186113910456,4.40169859975572
R_23_231,6776.43998637108,11331.9805840526,830930.521986076,487239.863240665,-72.0186096259548,4.4021417955729
R_23_232,6776.43998637108,11381.0367770572,830930.521986076,487288.919433669,-72.0186078606845,4.40258499138411
R_23_233,6776.43998637108,11430.0929700618,830930.521986076,487337.975626674,-72.0186060952348,4.40302818718934
R_23_234,6776.43998637108,11479.1491630663,830930.521986076,487387.031819678,-72.0186043296057,4.4034713829886
