id,E,N,lon,lat
R_4_92,825332.5933016861,480421.0524130317,-72.0692365925216,4.340735182185091
R_4_93,825332.593301682,480470.1086060355,-72.0692348814994,4.341178399078091
R_4_94,825332.5933016818,480519.1647990405,-72.0692331703008,4.34162161596523
R_4_95,825332.5933016867,480568.2209920445,-72.0692314589258,4.34206483284649
R_4_96,825332.5933016853,480617.27718504984,-72.0692297473745,4.342508049721891
R_4_97,825332.5933016876,480666.3333780541,-72.0692280356468,4.342951266591409
R_4_98,825332.5933016837,480715.38957105874,-72.0692263237428,4.343394483455059
R_4_99,825332.5933016818,480764.4457640628,-72.0692246116624,4.34383770031283
R_4_100,825332.5933016861,480813.50195706845,-72.0692228994056,4.344280917164741
R_4_101,825332.593301684,480862.5581500723,-72.0692211869725,4.34472413401076
R_4_102,825332.5933016853,480911.6143430766,-72.069219474363,4.345167350850909
R_4_103,825332.5933016785,480960.67053608166,-72.0692177615772,4.34561056768519
R_4_104,825332.5933016764,481009.72672908613,-72.069216048615,4.34605378451359
R_4_105,825332.593301679,481058.78292209044,-72.0692143354764,4.34649700133611
R_4_106,825332.5933016845,481107.8391150947,-72.0692126221614,4.346940218152751
R_4_107,825332.5933016832,481156.8953080995,-72.0692109086701,4.347383434963518
R_4_108,825332.5933016851,481205.9515011043,-72.0692091950024,4.347826651768411
R_4_109,825332.5933016798,481255.00769410905,-72.0692074811584,4.34826986856742
R_4_110,825332.5933016776,481304.0638871137,-72.069205767138,4.34871308536055
R_4_111,825332.5933016795,481353.1200801174,-72.0692040529412,4.34915630214779
R_4_112,825332.5933016844,481402.17627312226,-72.069202338568,4.3495995189291605
R_4_113,825332.5933016819,481451.23246612755,-72.0692006240185,4.350042735704651
R_4_114,825332.5933016837,481500.2886591317,-72.0691989092926,4.35048595247425
R_4_115,825332.5933016767,481549.3448521363,-72.0691971943904,4.350929169237971
R_4_116,825332.5933016834,481598.4010451412,-72.0691954793117,4.351372385995811
R_4_117,825332.593301683,481647.4572381456,-72.0691937640567,4.3518156027477595
R_4_118,825332.5933016876,481696.51343115035,-72.0691920486253,4.352258819493829
R_4_119,825332.593301682,481745.56962415465,-72.0691903330176,4.35270203623401
R_4_120,825332.5933016802,481794.6258171585,-72.0691886172335,4.3531452529683
R_4_121,825332.5933016805,481843.68201016315,-72.069186901273,4.353588469696709
R_4_122,825332.5933016832,481892.7382031683,-72.0691851851361,4.354031686419238
R_4_123,825332.5933016795,481941.79439617245,-72.0691834688229,4.354474903135869
R_4_124,825332.5933016792,481990.8505891774,-72.0691817523333,4.354918119846619
R_4_125,825332.5933016798,482039.90678218217,-72.0691800356673,4.35536133655148
R_4_126,825332.5933016837,482088.9629751858,-72.0691783188249,4.35580455325044
R_4_127,825332.5933016781,482138.01916819054,-72.0691766018062,4.35624776994352
R_4_128,825332.5933016872,482187.0753611953,-72.069174884611,4.356690986630709
R_4_129,825332.5933016769,482236.13155420026,-72.0691731672396,4.35713420331201
R_4_130,825332.5933016811,482285.1877472044,-72.0691714496917,4.35757741998741
R_4_131,825332.593301684,482334.2439402086,-72.06916973196742,4.358020636656919
R_4_132,825332.5933016817,482383.30013321346,-72.0691680140668,4.35846385332054
R_4_133,825332.593301681,482432.3563262184,-72.0691662959898,4.35890706997827
R_4_134,825332.5933016817,482481.4125192229,-72.0691645777364,4.3593502866301
R_4_135,825332.5933016853,482530.4687122279,-72.0691628593066,4.359793503276039
R_4_136,825332.5933016806,482579.52490523236,-72.0691611407005,4.360236719916079
R_4_137,825332.5933016869,482628.58109823643,-72.0691594219179,4.360679936550221
R_4_138,825332.5933016862,482677.6372912412,-72.069157702959,4.36112315317847
R_4_139,825332.5933016755,482726.6934842458,-72.0691559838238,4.361566369800821
R_4_140,825332.5933016785,482775.7496772498,-72.0691542645121,4.362009586417269
R_4_141,825332.5933016827,482824.8058702551,-72.069152545024,4.36245280302783
R_4_142,825332.5933016768,482873.8620632589,-72.06915082535961,4.36289601963248
R_4_143,825332.5933016846,482922.91825626383,-72.0691491055187,4.363339236231239
R_4_144,825332.5933016848,482971.9744492678,-72.0691473855015,4.363782452824087
R_4_145,825332.5933016832,483021.030642273,-72.0691456653079,4.3642256694110495
R_4_146,825332.5933016853,483070.0868352773,-72.0691439449379,4.3646688859921
R_4_147,825332.5933016767,483119.14302828145,-72.06914222439161,4.365112102567251
R_4_148,825332.5933016818,483168.1992212861,-72.0691405036688,4.365555319136498
R_4_149,825332.5933016874,483217.2554142914,-72.0691387827696,4.365998535699849
R_4_150,825332.5933016852,483266.3116072957,-72.0691370616941,4.366441752257289
R_4_151,825332.5933016806,483315.3678003006,-72.0691353404422,4.36688496880883
R_4_152,825332.5933016809,483364.4239933048,-72.0691336190139,4.367328185354459
R_4_153,825332.5933016788,483413.48018630984,-72.0691318974092,4.367771401894191
R_4_154,825332.59330168,483462.5363793141,-72.0691301756281,4.36821461842801
R_4_155,825332.593301683,483511.5925723183,-72.0691284536706,4.368657834955919
R_4_156,825332.593301686,483560.64876532316,-72.0691267315367,4.36910105147793
R_4_157,825332.5933016796,483609.7049583278,-72.0691250092265,4.369544267994029
R_4_158,825332.5933016846,483658.7611513324,-72.0691232867398,4.36998748450422
R_4_159,825332.5933016784,483707.8173443369,-72.0691215640768,4.3704307010085
R_4_160,825332.5933016851,483756.87353734137,-72.0691198412373,4.37087391750687
R_4_161,825332.5933016817,483805.92973034567,-72.0691181182215,4.3713171339993275
R_4_162,825332.5933016769,483854.98592335026,-72.06911639502931,4.37176035048588
R_4_163,825332.593301686,483904.04211635503,-72.0691146716606,4.372203566966521
R_4_164,825332.5933016839,483953.09830936015,-72.0691129481156,4.372646783441251
R_4_165,825332.5933016813,484002.15450236417,-72.0691112243942,4.373089999910059
R_4_166,825332.5933016813,484051.21069536876,-72.0691095004964,4.373533216372959
R_4_167,825332.5933016798,484100.26688837254,-72.0691077764222,4.373976432829938
R_4_168,825332.593301679,484149.323081378,-72.0691060521716,4.374419649281021
R_4_169,825332.5933016794,484198.37927438196,-72.0691043277446,4.374862865726169
R_4_170,825332.5933016792,484247.4354673864,-72.0691026031412,4.37530608216541
R_4_171,825332.5933016797,484296.49166039156,-72.0691008783614,4.375749298598739
R_4_172,825332.5933016783,484345.5478533963,-72.0690991534052,4.37619251502615
R_4_173,825332.593301679,484394.6040464008,-72.0690974282726,4.37663573144764
R_4_174,825332.5933016804,484443.66023940523,-72.0690957029636,4.377078947863209
R_4_175,825332.5933016795,484492.71643240936,-72.0690939774782,4.377522164272859
R_4_176,825332.5933016792,484541.7726254148,-72.0690922518164,4.3779653806766
R_4_177,825332.5933016795,484590.8288184186,-72.0690905259782,4.37840859707441
R_4_178,825332.5933016788,484639.88501142286,-72.0690887999636,4.3788518134663
R_4_179,825332.5933016783,484688.9412044281,-72.0690870737726,4.379295029852279
R_4_180,825332.5933016755,484737.9973974328,-72.0690853474052,4.37973824623233
R_4_181,825332.5933016855,484787.0535904374,-72.0690836208613,4.38018146260646
R_4_182,825332.5933016832,484836.1097834413,-72.0690818941411,4.38062467897466
R_4_183,825332.5933016825,484885.16597644566,-72.0690801672445,4.3810678953369395
R_4_184,825332.593301679,484934.2221694504,-72.0690784401715,4.3815111116933
R_4_185,825332.5933016853,484983.27836245566,-72.069076712922,4.38195432804374
R_4_186,825332.5933016806,485032.3345554593,-72.0690749854962,4.38239754438824
R_4_187,825332.5933016853,485081.3907484646,-72.0690732578939,4.38284076072683
R_4_188,825332.5933016803,485130.4469414686,-72.0690715301153,4.383283977059479
R_4_189,825332.5933016835,485179.50313447317,-72.0690698021602,4.38372719338621
R_4_190,825332.593301675,485228.5593274776,-72.0690680740288,4.384170409707009
R_4_191,825332.5933016778,485277.61552048306,-72.0690663457209,4.38461362602189
R_4_192,825332.5933016788,485326.67171348707,-72.0690646172366,4.3850568423308305
R_4_193,825332.5933016792,485375.72790649213,-72.0690628885759,4.385500058633851
R_4_194,825332.5933016777,485424.78409949626,-72.06906115973881,4.38594327493093
R_4_195,825332.5933016856,485473.8402925002,-72.0690594307252,4.38638649122208
R_4_196,825332.5933016832,485522.89648550557,-72.0690577015353,4.38682970750731
R_4_197,825332.5933016785,485571.95267851,-72.069055972169,4.3872729237865995
R_4_198,825332.5933016832,485621.00887151476,-72.0690542426262,4.38771614005996
R_4_199,825332.5933016844,485670.06506451865,-72.069052512907,4.38815935632738
R_4_200,825332.593301686,485719.12125752296,-72.0690507830114,4.38860257258887
R_4_201,825332.5933016867,485768.1774505278,-72.0690490529394,4.389045788844431
R_4_202,825332.5933016851,485817.23364353296,-72.069047322691,4.389489005094059
R_4_203,825332.5933016811,485866.28983653773,-72.0690455922662,4.389932221337749
R_4_204,825332.5933016776,485915.34602954227,-72.069043861665,4.390375437575501
R_4_205,825332.5933016813,485964.40222254605,-72.06904213088731,4.39081865380731
R_4_206,825332.5933016839,486013.45841555094,-72.0690403999332,4.39126187003319
R_4_207,825332.5933016839,486062.5146085555,-72.0690386688027,4.39170508625313
R_4_208,825332.5933016841,486111.57080155966,-72.0690369374958,4.392148302467129
R_4_209,825332.59330168,486160.62699456513,-72.0690352060125,4.3925915186752
R_4_210,825332.593301686,486209.6831875693,-72.0690334743527,4.393034734877319
R_4_211,825332.5933016777,486258.73938057345,-72.0690317425166,4.3934779510735
R_4_212,825332.5933016792,486307.7955735778,-72.069030010504,4.3939211672637395
R_4_213,825332.5933016778,486356.8517665822,-72.069028278315,4.394364383448039
R_4_214,825332.5933016861,486405.9079595869,-72.0690265459495,4.3948075996264
R_4_215,825332.5933016815,486454.96415259194,-72.0690248134077,4.39525081579882
R_4_216,825332.593301682,486504.02034559706,-72.06902308068942,4.3956940319653
R_4_217,825332.5933016838,486553.07653860055,-72.0690213477947,4.396137248125821
R_4_218,825332.5933016823,486602.1327316055,-72.0690196147236,4.39658046428041
R_4_219,825332.5933016773,486651.18892461015,-72.0690178814761,4.39702368042905
R_4_220,825332.5933016818,486700.2451176151,-72.0690161480521,4.39746689657175
R_4_221,825332.5933016827,486749.3013106188,-72.0690144144517,4.397910112708491
R_4_222,825332.5933016803,486798.35750362417,-72.0690126806749,4.398353328839299
R_4_223,825332.593301687,486847.41369662824,-72.0690109467216,4.39879654496415
R_4_224,825332.5933016804,486896.46988963324,-72.069009212592,4.399239761083061
R_4_225,825332.5933016811,486945.5260826377,-72.0690074782859,4.399682977196019
R_4_226,825332.5933016783,486994.58227564144,-72.0690057438034,4.400126193303021
R_4_227,825332.5933016858,487043.6384686471,-72.0690040091444,4.40056940940409
R_4_228,825332.5933016866,487092.6946616505,-72.069002274309,4.401012625499189
R_4_229,825332.5933016865,487141.7508546553,-72.0690005392972,4.40145584158835
R_4_230,825332.5933016823,487190.8070476601,-72.06899880410901,4.40189905767156
R_4_231,825332.5933016883,487239.86324066424,-72.0689970687443,4.402342273748809
R_4_232,825332.593301676,487288.91943366954,-72.0689953332033,4.402785489820119
R_4_233,825332.5933016853,487337.9756266743,-72.0689935974857,4.40322870588547
R_4_234,825332.5933016803,487387.0318196782,-72.0689918615918,4.40367192194486
R_4_235,825332.593301681,487436.0880126827,-72.0689901255214,4.404115137998301
R_4_236,825332.5933016803,487485.1442056878,-72.0689883892746,4.40455835404579
R_4_237,825332.5933016851,487534.2003986923,-72.0689866528513,4.40500157008732
R_4_238,825332.5933016869,487583.2565916965,-72.0689849162516,4.40544478612289
R_4_239,825332.5933016844,487632.3127847015,-72.0689831794755,4.405888002152511
R_4_240,825332.5933016785,487681.36897770595,-72.068981442523,4.40633121817617
R_4_241,825332.5933016795,487730.4251707104,-72.068979705394,4.40677443419387
R_4_242,825332.5933016773,487779.48136371473,-72.0689779680886,4.4072176502056095
R_4_243,825332.5933016831,487828.53755671886,-72.0689762306067,4.407660866211389
R_4_244,825332.5933016826,487877.5937497241,-72.0689744929484,4.40810408221122
R_4_245,825332.5933016788,487926.6499427282,-72.0689727551137,4.408547298205079
R_4_246,825332.593301683,487975.7061357327,-72.0689710171025,4.40899051419298
R_4_247,825332.593301682,488024.7623287371,-72.0689692789149,4.409433730174919
R_4_248,825332.593301689,488073.81852174294,-72.0689675405508,4.40987694615091
R_4_249,825332.5933016797,488122.87471474684,-72.0689658020104,4.41032016212092
R_4_250,825332.5933016764,488171.93090775114,-72.0689640632935,4.41076337808497
R_4_251,825332.5933016808,488220.98710075597,-72.0689623244001,4.41120659404306
R_4_252,825332.5933016799,488270.0432937601,-72.0689605853303,4.411649809995178
R_4_253,825332.5933016865,488319.09948676487,-72.068958846084,4.41209302594134
R_4_254,825332.593301678,488368.1556797691,-72.0689571066614,4.41253624188153
R_4_255,825332.5933016852,488417.21187277406,-72.0689553670622,4.41297945781576
R_4_256,825332.5933016771,488466.2680657788,-72.0689536272867,4.41342267374402
R_4_257,825332.593301686,488515.3242587832,-72.0689518873346,4.41386588966631
R_4_258,825332.5933016811,488564.3804517884,-72.0689501472062,4.414309105582641
R_4_259,825332.5933016817,488613.4366447924,-72.0689484069013,4.41475232149299
R_4_260,825332.5933016753,488662.49283779634,-72.06894666642,4.41519553739737
R_4_261,825332.5933016773,488711.54903080146,-72.0689449257622,4.41563875329579
R_4_262,825332.5933016834,488760.6052238066,-72.0689431849279,4.416081969188241
R_4_263,825332.5933016865,488809.66141681076,-72.0689414439172,4.416525185074709
R_4_264,825332.5933016823,488858.7176098152,-72.0689397027301,4.41696840095521
R_4_265,825332.5933016861,488907.77380281966,-72.0689379613665,4.417411616829739
R_4_266,825332.5933016827,488956.8299958247,-72.0689362198265,4.417854832698301
R_4_267,825332.5933016874,489005.88618882885,-72.06893447811,4.418298048560881
R_4_268,825332.593301683,489054.9423818337,-72.0689327362171,4.418741264417491
R_4_269,825332.5933016753,489103.9985748376,-72.0689309941478,4.41918448026812
R_4_270,825332.5933016839,489153.0547678424,-72.0689292519019,4.419627696112781
R_4_271,825332.5933016762,489202.11096084653,-72.0689275094797,4.42007091195146
R_4_272,825332.5933016863,489251.1671538515,-72.0689257668809,4.420514127784171
R_4_273,825332.5933016788,489300.22334685613,-72.0689240241058,4.4209573436109
R_4_274,825332.593301686,489349.27953986055,-72.0689222811541,4.42140055943165
R_4_275,825332.5933016781,489398.3357328646,-72.0689205380261,4.421843775246419
R_4_276,825332.5933016862,489447.3919258699,-72.0689187947215,4.42228699105522
R_4_277,825332.5933016762,489496.44811887376,-72.0689170512406,4.422730206858028
R_4_278,825332.5933016839,489545.504311879,-72.0689153075831,4.42317342265487
R_4_279,825332.5933016847,489594.5605048832,-72.0689135637492,4.423616638445719
R_4_280,825332.5933016799,489643.6166978885,-72.0689118197389,4.424059854230599
R_4_281,825332.5933016797,489692.67289089295,-72.0689100755521,4.42450307000949
R_4_282,825332.5933016853,489741.72908389766,-72.0689083311888,4.4249462857824
R_4_283,825332.5933016825,489790.7852769016,-72.0689065866491,4.42538950154932
R_4_284,825332.5933016853,489839.8414699059,-72.0689048419329,4.42583271731026
R_4_285,825332.5933016825,489888.89766291075,-72.0689030970403,4.426275933065218
R_4_286,825332.5933016837,489937.9538559151,-72.0689013519712,4.42671914881419
R_4_287,825332.5933016806,489987.01004892,-72.0688996067257,4.42716236455718
R_4_288,825332.59330168,490036.06624192424,-72.0688978613037,4.42760558029418
R_4_289,825332.5933016835,490085.12243492855,-72.0688961157052,4.42804879602519
R_4_290,825332.5933016809,490134.17862793326,-72.0688943699303,4.42849201175022
R_4_291,825332.5933016837,490183.2348209381,-72.0688926239789,4.428935227469261
R_4_292,825332.5933016775,490232.29101394233,-72.0688908778511,4.42937844318231
R_4_293,825332.5933016764,490281.3472069478,-72.06888913154681,4.42982165888938
R_4_294,825332.5933016791,490330.40339995216,-72.068887385066,4.43026487459045
R_4_295,825332.5933016882,490379.4595929566,-72.0688856384087,4.430708090285532
R_5_0,825627.2211271785,475907.8826566123,-72.066741581098,4.299948980710661
R_5_1,825627.2211271815,475956.9388496163,-72.0667398847705,4.300392197083719
R_5_2,825627.221127176,476005.99504262104,-72.0667381882666,4.30083541345097
R_5_3,825627.2211271729,476055.0512356258,-72.0667364915862,4.301278629812401
